TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis,parent
18,7,-2.692242841,1,157.1758794,75.37688442,FALSE,43.13848628,6.149059464,3
19,4,-2.850137438,1,118.2831325,58.57228916,FALSE,37.90885283,6.575666385,2
19,5,-2.708021418,1,151.5736041,63.96446701,TRUE,46.93825405,5.555718925,2
19,6,-2.797078836,1,123.0776699,69.78640777,TRUE,47.15796951,6.086626022,3
19,7,-2.69092378,1,158.7329843,76.52356021,FALSE,43.25914658,6.027793482,3
20,8,-2.725043418,1,138.5326087,58.81521739,FALSE,24.17282776,4.949987428,5
20,4,-2.91113265,1,115.2154696,59.11049724,FALSE,44.01017772,7.217251595,2
20,9,-2.905407456,1,113.0625,67.13392857,FALSE,23.27279214,6.212816178,6
20,10,-2.661491043,1,161.247619,69.56190476,FALSE,24.98117241,5.465354071,5
20,7,-2.683475791,1,160.1383929,78.10267857,FALSE,49.35901661,6.330047003,3
20,11,-2.769429984,1,135.9351852,75.77777778,FALSE,24.94594346,5.743754348,6
21,8,-2.756277982,1,139.1238938,57.60176991,FALSE,26.86815974,5.49097993,5
21,4,-2.968704894,1,115.4763948,59.10300429,TRUE,47.09942876,8.248651051,2
21,9,-2.940325878,1,113.5478261,66.75652174,FALSE,23.9663363,6.211074503,6
21,10,-2.639176318,1,162.9469027,69.24778761,FALSE,26.68935282,5.606221427,5
21,7,-2.663424653,1,160.5893536,76.98479087,TRUE,51.63891525,6.922583621,3
21,11,-2.790509347,1,137.2666667,75.38333333,FALSE,25.44623101,6.148206107,6
22,8,-2.721652529,1,137.8888889,57.62962963,FALSE,29.44741395,5.027157086,5
22,12,-0.146266345,1,103.2230216,57.6618705,FALSE,28.22506991,6.650646376,4
22,13,-2.573817622,1,127.0126582,61.79746835,FALSE,22.63679552,4.625757511,4
22,9,-2.995877394,1,113.5691057,66.90243902,FALSE,26.59881606,6.057808895,6
22,10,-2.642199551,1,164.7416667,70.55,FALSE,29.19878126,5.346967544,5
22,14,-2.680078004,1,149.4767442,71.48837209,FALSE,23.750075,4.824101808,7
22,11,-2.805281878,1,139.5234375,76.7578125,FALSE,28.97410147,5.80337646,6
22,15,-2.810325462,1,174.1533742,83.94478528,FALSE,31.54088167,6.841708583,7
23,8,-2.714521743,1,137.6551724,59.30172414,FALSE,31.78166863,5.194250289,5
23,12,-0.179597004,1,103.1069182,59.7672956,FALSE,31.67130106,6.93220485,4
23,13,-2.568974606,1,128,63.94871795,FALSE,22.91868925,4.509171888,4
23,9,-3.014121042,1,113.037594,68.63909774,FALSE,27.50565086,6.419676783,6
23,10,-2.626791807,1,166.140625,73.0859375,FALSE,30.41928169,5.532425408,5
23,14,-2.684799136,1,150.7419355,73.82795699,FALSE,24.88875498,4.951374979,7
23,11,-2.809383043,1,140.1969697,78.86363636,FALSE,30.5673362,5.677573005,6
23,15,-2.832304206,1,176.3712575,86.7005988,FALSE,32.52998814,6.845064714,7
24,8,-2.638546093,1,136.7664234,58.99270073,TRUE,36.63525764,6.550658279,5
24,13,-2.411118943,1,124.2376238,60.41584158,FALSE,29.88553216,4.856004423,4
24,12,-0.141934844,1,101.8666667,60.76363636,FALSE,33.34346074,7.366107476,4
24,10,-2.643569655,1,168.7361111,74.60416667,FALSE,34.67831939,5.687580994,5
24,9,-3.060495246,1,111.3071429,69.47142857,FALSE,32.641815,5.832498278,6
24,14,-2.710778577,1,151.2072072,74.77477477,FALSE,30.7585411,5.095401805,7
24,11,-2.79678842,1,143.0636943,80.26751592,FALSE,35.81098497,5.766725871,6
24,15,-2.883621042,1,181.4183673,88.50510204,FALSE,36.47714476,7.166009196,7
25,16,-2.341455871,1,128.8656716,53.68656716,FALSE,17.45981331,4.927417744,8
25,13,-2.389236964,1,121.1965812,57.84615385,FALSE,29.40331452,5.430545583,4
25,12,-0.109519414,1,101.3157895,60.69078947,FALSE,33.27125419,7.391558715,4
25,17,-2.915163116,1,143.9577465,63.05633803,FALSE,18.59753627,4.930092963,8
25,10,-2.660690457,1,169.4827586,74.73793103,FALSE,36.747204,5.524994679,5
25,9,-3.05061282,1,110.9333333,69.59333333,FALSE,34.43480505,5.833841988,6
25,14,-2.771390404,1,149,73.47826087,FALSE,33.33186755,4.824385614,7
25,11,-2.794387741,1,144.5310734,80.66666667,FALSE,37.93451008,6.250337901,6
25,15,-2.86018133,1,180.7718447,88.31553398,FALSE,38.44137179,7.077252082,7
26,16,-2.485552555,1,125.0547945,52.35616438,FALSE,19.02500092,5.023139029,8
26,13,-2.502945122,1,118.0314961,58.78740157,FALSE,36.34277169,7.180965576,4
26,12,-3.081253822,1,104.2484848,63.07878788,FALSE,40.74754254,8.310941754,4
26,17,-2.794227953,1,142.9873418,63.44303797,FALSE,21.58734382,4.710124513,8
26,14,-2.707021401,1,147.622807,74.28947368,FALSE,36.55788758,4.202157666,7
26,9,-2.885149132,1,109.8977273,72.84090909,FALSE,40.68166008,7.365351398,6
26,10,-2.705631528,1,171.2142857,76.92207792,FALSE,42.80251681,5.111330378,5
26,11,-2.701722353,1,148.1813472,83.57512953,FALSE,43.10196769,6.069352725,6
26,15,-2.820301567,1,182.875576,90.71428571,FALSE,41.04683729,7.180337171,7
27,16,-2.609867414,1,123.7792208,50.46753247,FALSE,21.18699152,4.783937439,8
27,13,-2.53373141,1,118.6133333,58.35333333,FALSE,40.15470279,8.400604435,4
27,17,-2.644206937,1,142.9625,61.425,FALSE,21.55061637,4.904939748,8
27,12,-3.049323479,1,104.4759036,62.34939759,FALSE,41.29772861,8.936462597,4
27,14,-2.658451803,1,146.5867769,72.19008264,FALSE,37.63312884,4.593322778,7
27,9,-2.830764811,1,110.9842105,72.47368421,FALSE,43.53655475,7.60094623,6
27,10,-2.718908722,1,172.6104651,76.56976744,TRUE,45.76835902,5.645167232,5
27,11,-2.679499546,1,149.815,83.185,TRUE,45.60288824,6.073004509,6
27,15,-2.800942018,1,183.354067,89.56937799,FALSE,43.1046961,6.758864567,7
28,16,-3.095226301,1,121.4583333,46.58333333,FALSE,23.94039522,5.32778137,8
28,13,-2.63632312,1,116.4335664,56.74825175,FALSE,43.6367189,7.9410205,4
28,17,-2.373955711,1,142.2777778,57.72222222,FALSE,24.41133615,5.026129327,8
28,14,-2.481185803,1,142.6950355,67.21985816,FALSE,43.01937423,6.017203395,7
28,12,-3.028962054,1,104.8538012,62.05263158,FALSE,46.18004249,9.863385541,4
28,9,-2.800109089,1,114.2819383,72.78414097,FALSE,49.1444342,7.745182692,6
28,18,-2.698610908,1,163.3855422,71.10843373,FALSE,23.01966524,4.785613434,10
28,19,-2.532893112,1,144.24,78.91,FALSE,21.88534852,6.156323607,11
28,20,-2.840972365,1,185.1318681,80.56043956,FALSE,22.48944097,5.307926603,10
28,15,-2.769190073,1,184.3362832,88.61061947,FALSE,49.56779649,6.30508096,7
28,21,-2.705420032,1,164.5405405,89.51351351,FALSE,25.08321834,6.079893231,11
29,16,-0.091873161,1,121.55,46.48,FALSE,25.62455832,5.213023225,8
29,13,-2.633943703,1,116.5612903,57.9483871,TRUE,46.17135548,8.787086198,4
29,17,-2.374548909,1,142.0674157,57.7752809,FALSE,25.87823251,4.759187817,8
29,14,-2.42651801,1,141.1959459,67.0472973,TRUE,44.91855892,5.245073236,7
29,12,-3.019691574,1,104,63.22485207,TRUE,46.74571275,10.28210639,4
29,9,-2.799989802,1,114.8959276,74.34841629,TRUE,52.92549702,7.545797575,6
29,18,-2.764247464,1,163.702381,72.02380952,FALSE,24.53984879,4.617564152,10
29,19,-2.454011442,1,145.4272727,80.94545455,FALSE,24.574681,6.228096481,11
29,15,-2.738133455,1,184.6923077,89.5158371,TRUE,51.14782351,6.048924614,7
29,20,-2.83666814,1,186.4891304,81.79347826,FALSE,23.2057247,5.135683829,10
29,21,-2.759647829,1,167.4482759,91.80172414,FALSE,25.51048135,5.976281111,11
30,16,-0.133061495,1,120.2654867,44.73451327,FALSE,30.21652718,5.072728184,8
30,17,-2.604612449,1,142.3301887,55.83962264,FALSE,30.1442556,4.848458457,8
30,22,-2.90258229,1,108.1204819,53.5060241,FALSE,25.1690031,4.83703231,13
30,23,-2.541478927,1,130.7424242,57.25757576,FALSE,24.68913756,3.711870591,14
30,24,-0.272388719,1,95.24786325,61.7008547,FALSE,26.52604396,6.287038713,12
30,25,-2.266618688,1,131.0757576,67.25757576,FALSE,24.59639782,4.765747334,13
30,26,-2.518899737,1,120.6547619,67.67857143,FALSE,26.24238586,4.447144447,12
30,18,-2.619596216,1,164.2843137,70.97058824,FALSE,27.48212265,5.326060594,10
30,27,-2.194372341,1,150.804878,74.96341463,FALSE,25.43113928,4.573757858,14
30,28,-3.110320897,1,102.4326923,69.36538462,FALSE,23.06070413,6.063379908,9
30,19,-2.115045778,1,147.008547,82.30769231,FALSE,30.90211586,5.344989661,11
30,29,-2.695650663,1,127.4202899,80.21014493,FALSE,30.31833503,6.132985889,9
30,30,-2.531775358,1,165.5466667,80.13333333,FALSE,25.13886567,3.944381319,15
30,20,-2.815060716,1,188.1727273,82.45454545,FALSE,25.9705931,5.553022818,10
30,21,-2.740200683,1,170.4765625,92.4765625,FALSE,28.76980099,5.93977885,11
30,31,-2.737686834,1,191.4380165,92.40495868,FALSE,30.12120744,5.412970916,15
31,16,-0.11064477,1,120.4132231,42.52066116,FALSE,31.82250816,5.080573897,8
31,17,-2.735900279,1,143.6929825,53.38596491,FALSE,32.40806298,5.244998148,8
31,22,-2.893314917,1,109.0842105,51.86315789,FALSE,27.06203863,5.161735833,13
31,23,-2.601581449,1,130.4153846,54.87692308,FALSE,25.63813068,3.524434677,14
31,24,-0.254444208,1,95.22413793,59.86206897,FALSE,28.24842781,6.154968621,12
31,25,-2.132330841,1,131.8153846,66.12307692,FALSE,24.39714795,4.979104277,13
31,26,-2.519240226,1,121.0375,65.975,FALSE,26.43506066,4.353741811,12
31,18,-2.557589939,1,163.9245283,68.1509434,FALSE,30.08967719,5.66726674,10
31,27,-2.142673105,1,150.6025641,72.1025641,FALSE,28.64260121,3.854156041,14
31,28,-0.003698854,1,102.1775701,67.38317757,FALSE,24.02389866,6.345098598,9
31,19,-2.173334586,1,147.703125,80.984375,FALSE,33.21246297,5.501658029,11
31,30,-2.48019111,1,164.5425532,77.79787234,FALSE,27.10303971,4.646895777,15
31,29,-2.671588019,1,128.6827586,79.34482759,FALSE,31.97503695,6.237934583,9
31,20,-2.807569387,1,189.1785714,80.73214286,FALSE,27.29141506,5.537450467,10
31,31,-2.734555519,1,191.5873016,90.45238095,FALSE,32.10762818,5.44429969,15
31,21,-2.757167055,1,172.6818182,91.41666667,FALSE,30.57385981,5.979178426,11
