TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis,parent
27,5,-2.40927578,3,87.1021021,80.69069069,FALSE,123.6313928,13.43279638,3
28,4,-1.814852522,3,45.19502075,47.09958506,FALSE,50.93042809,9.061146344,3
28,5,-2.393151745,3,86.34708393,79.89046942,TRUE,128.8875636,14.25789638,3
29,4,-1.859668419,3,46.15234375,48.05078125,FALSE,58.03677817,10.14000898,3
29,6,-2.401564035,3,76.18794326,67.88652482,FALSE,108.3453515,17.37292686,5
29,7,-2.176803913,3,116.6470588,110.9764706,FALSE,35.14588955,6.971355994,5
30,4,-1.89307038,3,46.01444043,55.33574007,FALSE,60.3570621,10.71781719,3
30,6,-2.38703964,3,76.31147541,74.09672131,FALSE,112.2455654,19.0162555,5
30,7,-2.248148482,3,115.6384181,117.2824859,FALSE,36.90073488,7.482250878,5
31,6,-2.369093316,3,76.75482912,73.90044577,FALSE,127.3022372,22.20633094,5
31,4,-1.921230502,3,45.80921053,56.19736842,FALSE,66.74411523,12.80281768,3
31,7,-2.324072934,3,112.4594595,115.7135135,FALSE,42.06633727,7.125325734,5
32,6,-2.35640731,3,76.19252874,81.88649425,TRUE,132.75761,23.42160987,5
32,4,-1.951710668,3,45.73968254,65.25079365,FALSE,70.65079049,14.0692379,3
32,7,-2.33306836,3,110.9015544,123.6321244,FALSE,45.44680658,6.849834836,5
33,8,-1.720810956,3,50.82122905,37.87150838,FALSE,37.26587937,8.120493543,6
33,4,-1.537044987,3,40.4251497,39.69461078,FALSE,39.23255506,5.71505963,3
33,9,-2.503922181,3,87.46440678,86.55762712,FALSE,118.1153788,8.592023821,6
33,10,-2.468221666,3,54.42857143,74.38461538,FALSE,40.10227823,7.143466516,6
33,11,-2.444050931,3,100.4021739,105.1195652,FALSE,22.18899372,5.320731489,6
33,12,-2.162058657,3,116.787234,121.893617,FALSE,23.61510885,5.158753379,6
34,4,-1.477000028,3,40.05729167,40.41145833,FALSE,43.56077838,5.960758002,3
34,8,-1.754233836,3,50.87777778,39.89444444,FALSE,39.72233141,8.117689382,6
34,9,-2.496373991,3,87.5568369,88.31136738,TRUE,125.9515927,9.412233043,6
34,10,-2.503299302,3,54.91666667,76.47395833,FALSE,41.62207702,7.022398179,6
34,11,-2.43307026,3,98.43434343,105,FALSE,24.2364993,5.268344359,6
34,12,-2.160359268,3,116.2788462,122.6923077,FALSE,25.66563451,5.282134495,6
35,4,-1.437689327,3,38.15816327,38.20408163,FALSE,48.15491742,7.359330023,3
35,8,-1.835605533,3,52.27488152,40.58767773,FALSE,46.16362497,8.054618121,6
35,13,-2.484227222,3,68.99302326,72.00465116,FALSE,90.45986581,12.46119255,9
35,10,-2.541759847,3,58.21363636,77.26363636,FALSE,49.64158854,6.526687193,6
35,11,-2.425866333,3,96.38888889,101.7962963,FALSE,27.0753464,5.177345247,6
35,14,-2.252159467,3,118.1106195,111.3849558,FALSE,49.09056982,7.991726789,9
35,12,-2.170081777,3,115.9043478,121.2782609,FALSE,27.80981438,5.409598081,6
36,4,-1.439473443,3,37.02790698,36.21395349,FALSE,49.85169094,10.62593733,3
36,8,-1.873476818,3,52.71359223,40.47087379,FALSE,49.94896535,8.34033716,6
36,13,-2.454708596,3,67.55125285,68.82460137,FALSE,96.59049062,15.34872644,9
36,10,-2.549794674,3,59.2173913,76.56956522,FALSE,51.02396994,6.433543653,6
36,11,-2.420420614,3,94.87387387,99.26126126,FALSE,28.42871209,5.133573479,6
36,14,-2.257367299,3,117.8196721,110.1188525,FALSE,51.03203123,8.440839931,9
36,12,-2.161177085,3,115.5641026,119.2905983,FALSE,28.11985413,5.468837316,6
37,4,-1.439354419,3,36.00862069,36.125,FALSE,54.99584714,15.37010379,3
37,8,-1.929843635,3,53.88340807,44.86995516,FALSE,55.59584301,10.85678405,6
37,13,-2.417874243,3,64.86526316,67.00842105,FALSE,107.2586745,22.9362706,9
37,10,-2.567085369,3,58.03278689,78.42213115,FALSE,58.91072277,5.694639549,6
37,11,-2.404777744,3,94.46212121,101.6060606,FALSE,31.93825515,5.601899941,6
37,14,-2.264148215,3,117.6575875,112.9066148,FALSE,56.83074064,9.52094174,9
37,12,-2.106315734,3,116.3880597,123.0597015,FALSE,32.42249012,5.58669697,6
38,4,-1.440345766,3,35.14893617,41.95744681,FALSE,55.5389843,16.22524625,3
38,8,-1.590788482,3,48.97709924,40.44274809,FALSE,30.31282483,5.548129299,6
38,10,-2.434824076,3,65.9009901,73.9009901,FALSE,116.1474442,25.11139716,6
38,13,-2.34364078,3,59.27358491,65.23584906,FALSE,27.14874813,5.22957603,9
38,15,-2.561335091,4,54.76752768,83.45387454,FALSE,62.29388524,5.996714141,0
38,16,-2.409511576,5,93.44360902,108.0300752,FALSE,34.09007915,5.746233288,0
38,14,-2.288949101,3,116.0072464,118.9818841,FALSE,59.82113757,10.68817119,9
38,12,-2.074427675,3,116.2535211,130.6760563,FALSE,33.89563665,5.709970999,6
39,4,-1.484478732,3,35.78644068,40.83389831,FALSE,60.91665078,19.62609794,3
39,8,-1.577095864,3,49.16428571,39.51428571,FALSE,32.95249895,5.522473262,6
39,10,-2.458585665,3,68.9751434,73.12237094,TRUE,131.2575575,26.9169021,6
39,13,-2.34968819,3,62.184,66.376,FALSE,30.67183957,5.500776779,9
39,15,-2.506802489,4,53.996633,82.92929293,FALSE,73.49468049,6.104635987,0
39,16,-2.397316067,5,90.35135135,104.6621622,FALSE,38.63026727,6.000770262,0
39,14,-2.312691559,3,112.8024691,114.6944444,FALSE,70.44554586,10.74040638,9
39,12,-2.086036067,3,115.9935065,129.9805195,FALSE,38.04292092,5.819989563,6
40,4,-1.551403109,3,35.43853821,46.76079734,FALSE,64.37971524,20.70366601,3
40,8,-1.550329261,3,48.57823129,43.42176871,FALSE,34.53923683,5.840426414,6
40,17,-1.600209024,3,40.01428571,46.87142857,FALSE,35.98602319,6.182563697,10
40,13,-2.365951574,3,62.77586207,71.50862069,FALSE,31.33460254,5.128665234,9
40,18,-2.656789484,3,83.5675,90.845,FALSE,106.2049208,9.569612973,10
40,15,-2.495373212,4,52.87337662,87.10714286,FALSE,76.8481626,6.636984702,0
40,16,-2.407001872,5,88.59354839,107.8709677,FALSE,40.19929571,5.711100221,0
40,14,-2.325043577,3,112.1815068,119.7054795,FALSE,74.19674014,10.61647688,9
40,12,-2.081669941,3,115.0512821,133.8525641,FALSE,39.17769118,5.711048461,6
