TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis,parent
26,7,-1.870515108,2,55.68817204,47.12903226,FALSE,23.29243968,5.228671216,4
26,8,-2.516932237,2,69.50537634,65.52688172,FALSE,21.96999463,5.639320465,4
26,9,-2.331613604,1,56.8136646,77.72670807,FALSE,44.02212088,5.458297083,6
26,5,-2.730062299,2,90.94170404,83.07174888,TRUE,52.45487437,10.22744027,2
26,10,-2.751687335,1,87.48360656,90.19672131,FALSE,32.05085318,4.977455152,6
27,11,-1.282708954,1,45.232,35.928,FALSE,28.28982913,5.988442197,3
27,7,-1.826107114,2,54.69811321,45.39622642,FALSE,25.51089004,5.495955338,4
27,12,-2.298616562,1,55.51449275,63.5942029,FALSE,40.30465761,6.117042791,3
27,8,-2.584217336,2,70.09278351,65.40206186,FALSE,23.72585594,5.338903395,4
27,9,-2.274996367,1,55.39285714,76.84183673,FALSE,49.10003329,5.483812149,6
27,13,-0.303237373,2,80.06140351,77.23684211,FALSE,30.00561082,5.275252904,5
27,14,-2.689520777,2,99.12121212,87,FALSE,30.0670059,6.226586616,5
27,10,-2.802668057,1,88.83448276,91.35862069,FALSE,36.05654245,5.33000761,6
28,11,-1.18907939,1,43.84558824,39.25,FALSE,31.11581887,5.956773599,3
28,7,-1.847658311,2,55.03448276,46.85344828,FALSE,27.51146259,5.619995446,4
28,12,-2.234395385,1,55.07432432,64.24324324,FALSE,42.10605357,7.468260893,3
28,9,-2.259513596,1,55.08205128,78.29230769,FALSE,51.37158492,5.341497639,6
28,8,-2.67102806,2,70.62745098,67.17647059,FALSE,25.25102027,5.428714627,4
28,13,-0.259756004,2,80.84615385,78.74358974,FALSE,31.6111685,5.41483908,5
28,14,-2.755063462,2,97.9,88.12307692,FALSE,32.06075735,6.0977368,5
28,10,-2.8045151,1,89.16556291,93.50331126,FALSE,38.0518272,5.265515547,6
29,11,-1.188959739,1,42.12030075,37.90225564,FALSE,34.04538678,5.315688359,3
29,7,-1.777326571,2,54.99224806,42.31007752,FALSE,31.41799087,5.389335535,4
29,12,-2.144193665,1,54.44303797,59.37341772,FALSE,47.949218,11.23318578,3
29,9,-2.252616395,1,54.26027397,75.10958904,FALSE,57.07378415,5.993246015,6
29,8,-2.841854674,2,72.046875,64.296875,FALSE,31.63248549,5.448903477,4
29,13,-0.14794457,2,80.97709924,75.99236641,FALSE,35.93663161,5.302990116,5
29,14,-2.827853358,2,96.14503817,85.01526718,FALSE,35.51993636,5.573375682,5
29,10,-2.796693657,1,89.38953488,91.11046512,FALSE,43.09966462,5.307349946,6
30,11,-1.170189503,1,41.83941606,41.11678832,FALSE,35.58238701,5.245100812,3
30,7,-1.729572513,2,55.32307692,45.16923077,FALSE,32.72280552,5.281071363,4
30,12,-2.172611568,1,54.85549133,62.38150289,TRUE,49.30149408,12.37914371,3
30,9,-2.255455266,1,54.48484848,78.67965368,FALSE,60.6744125,6.647618067,6
30,8,-2.894036345,2,72.32592593,66.91111111,FALSE,32.98566721,5.334832388,4
30,13,-0.109094324,2,81.39855072,78.80434783,FALSE,37.47913475,5.67102275,5
30,14,-2.817573946,2,96.58823529,88.45588235,FALSE,37.36087573,5.801406214,5
30,10,-2.794183968,1,88.67391304,93.93478261,FALSE,43.09097542,5.748968198,6
31,11,-1.158009583,1,41.64705882,42.15686275,FALSE,40.57215827,5.137024006,3
31,7,-1.665669741,2,56.27083333,44.95138889,FALSE,37.74725717,5.026578349,4
31,15,-1.718111475,1,49.27722772,54.7029703,FALSE,29.36528977,4.674433454,12
31,9,-2.268637591,1,55.81851852,81.40740741,TRUE,64.86032263,9.090509842,6
31,8,-3.004004113,2,74.22929936,66.30573248,FALSE,38.44800224,6.286193262,4
31,16,-3.131606597,1,64.31707317,72.31707317,FALSE,26.42284003,4.359660082,12
31,13,-0.012204054,2,80.69178082,78.42465753,FALSE,43.1367606,5.451482841,5
31,14,-2.840893497,2,95.30935252,88.15827338,FALSE,41.57259183,5.426075327,5
31,10,-2.786240149,1,88.7591623,93.93193717,FALSE,50.15652259,5.210905564,6
32,11,-1.143318899,1,41.90540541,44.07432432,TRUE,42.98671935,5.095533075,3
32,7,-1.658612174,2,56.71812081,46.82550336,FALSE,38.03653908,5.248214213,4
32,15,-1.665412311,1,49.58490566,56.60377358,FALSE,32.1726207,4.458712063,12
32,17,-1.815463496,1,44.23809524,70.12380952,FALSE,26.24436604,5.715893363,9
32,8,-2.995237256,2,75.09937888,67.72049689,TRUE,40.70428845,7.180988486,4
32,16,-0.073249556,1,64.66666667,74.63333333,FALSE,28.46549186,4.321547575,12
32,13,-0.01834231,2,81.03571429,80.56428571,FALSE,45.47757388,5.018909978,5
32,18,-2.464506177,1,64.04575163,93.48366013,FALSE,38.77677067,7.043105765,9
32,14,-2.863311022,2,94.83333333,90.05769231,FALSE,44.4446371,5.663388568,5
32,10,-2.777738936,1,88.82564103,95.98461538,FALSE,54.11759987,5.150583869,6
33,19,-1.024552086,1,46.16216216,32.16216216,FALSE,20.45372946,4.678091731,11
33,7,-1.606043997,2,56.95512821,43.46153846,FALSE,42.02302691,4.873696223,4
33,15,-1.596447586,1,49.26829268,55.27642276,FALSE,34.98790347,4.731060325,12
33,20,-1.147371891,1,37.5,52.88372093,FALSE,21.76600636,5.173859287,11
33,17,-1.645306161,1,42.5982906,70.75213675,FALSE,30.25045207,5.660927346,9
33,21,-0.360132472,2,65.390625,64.78125,FALSE,18.87786255,4.655026789,8
33,22,-2.591586507,2,85.22727273,68.03409091,FALSE,22.15838883,5.45867447,8
33,16,-0.214383604,1,63.50561798,72.4494382,FALSE,28.82883167,5.075030223,12
33,13,-3.134383527,2,79.24375,79.15,FALSE,49.18813639,6.731761557,5
33,18,-2.638593023,1,64.69714286,94.72571429,FALSE,44.56326322,8.074917285,9
33,14,-2.855864032,2,93.34545455,88.87878788,FALSE,49.62337858,6.090731529,5
33,10,-2.80568173,1,88.98130841,95.6635514,FALSE,61.20853686,6.496378701,6
34,19,-1.103673581,1,45.53164557,32.91139241,FALSE,22.2213894,4.761911793,11
34,7,-1.58326377,2,57.08333333,43.18452381,FALSE,44.49126647,5.306319464,4
34,15,-1.558600364,1,49.22307692,55.16153846,FALSE,37.8422822,4.717588645,12
34,20,-1.12666305,1,37.07954545,53.59090909,FALSE,22.61066425,5.114758504,11
34,17,-1.605964462,1,41.60655738,71.04918033,FALSE,32.14145321,5.26837686,9
34,21,-0.44354163,2,64.59259259,65.50617284,FALSE,21.74077004,5.0077617,8
34,22,-2.564507996,2,85.54444444,68.51111111,FALSE,22.74753956,5.46750781,8
34,16,-0.216500423,1,63.93939394,73.41414141,FALSE,33.40640512,4.225586652,12
34,13,-0.004312298,2,77.93641618,79.70520231,TRUE,52.44614742,6.560846683,5
34,18,-2.716122336,1,65.546875,95.93229167,TRUE,47.64836904,9.134609348,9
34,14,-2.847423968,2,93.73099415,89.28654971,FALSE,50.06781534,6.724715678,5
34,10,-2.789285715,1,88.4084507,95.95305164,FALSE,63.37674078,6.308844614,6
35,19,-1.20896047,1,45.42268041,31.42268041,FALSE,26.23395398,4.890628742,11
35,7,-1.602223369,2,57.13043478,43.375,TRUE,49.05008313,6.433756305,4
35,15,-1.464909473,1,48.69798658,55.7852349,FALSE,41.92376462,4.690334638,12
35,20,-1.068100322,1,36.48421053,55.05263158,FALSE,24.89365554,5.20775976,11
35,17,-1.473705805,1,39.74242424,73.48484848,FALSE,35.49557154,5.300010658,9
35,21,-0.439845732,2,64.30120482,66.51807229,FALSE,25.28716619,4.585861088,8
35,22,-2.594459271,2,87.18518519,70.13888889,FALSE,26.34240361,5.827621659,8
35,16,-0.241049825,1,63.80769231,75.18269231,FALSE,34.4454121,4.498221813,12
35,23,-2.921518784,2,90.58333333,81.38541667,FALSE,27.57594512,4.645363664,13
35,24,-0.226159013,2,62.11267606,82.05633803,FALSE,26.19534166,3.794104363,13
35,14,-2.895953551,2,90.89690722,90.78350515,TRUE,59.21899572,7.41027835,5
35,25,-2.471954615,1,53.26923077,95.22115385,FALSE,24.93778885,5.49221081,18
35,10,-2.838272848,1,88.20089286,98.20982143,TRUE,70.86585771,8.148274033,6
35,26,-0.002897391,1,76.54807692,102.1346154,FALSE,24.45652513,5.603356967,18
36,19,-1.213144911,1,44.96875,29.72916667,FALSE,26.71073137,4.779915663,11
36,27,-1.776918799,2,56.45,30.85,FALSE,26.27443577,5.104314338,7
36,15,-1.437750725,1,48.60126582,54.87974684,FALSE,46.00248326,5.198235694,12
36,20,-1.055422976,1,35.69230769,54.69230769,FALSE,26.01325463,5.404079455,11
36,28,-1.385030326,2,57.03703704,54.86419753,FALSE,22.09514319,5.006782347,7
36,17,-1.418672068,1,38.66153846,72,TRUE,38.15878911,5.136302826,9
36,21,-0.440080122,2,62.78494624,66.32258065,FALSE,26.75802265,4.698557216,8
36,22,-2.585710838,2,87.38135593,69.00847458,FALSE,27.70455199,6.141901395,8
36,16,-0.259003703,1,62.89814815,74.72222222,TRUE,38.37335128,4.355944419,12
36,23,-2.938421794,2,91.02,80.11,FALSE,28.51686281,4.982824026,13
36,24,-0.329429076,2,60.30555556,82.625,FALSE,27.51680166,3.737738349,13
36,29,-0.050481077,2,75.33333333,86.29487179,FALSE,26.15771663,4.247445176,14
36,30,-2.672758679,2,102.3277311,92.78151261,FALSE,32.2128582,5.274072646,14
36,25,-2.48637316,1,51.78301887,95.9245283,FALSE,26.48999189,5.528831394,18
36,31,-3.094301298,1,71.80327869,93.14754098,FALSE,38.18801604,4.870764063,10
36,32,-2.597116652,1,103.0964912,102.2982456,FALSE,29.61466831,5.095159312,10
36,26,-0.073198183,1,76.58095238,101.5333333,FALSE,25.36164774,5.473520954,18
37,19,-1.274328859,1,44.57522124,32.51327434,FALSE,30.40783441,5.042771803,11
37,27,-1.889105396,2,57.8,32.304,FALSE,31.73420324,5.528624515,7
37,15,-1.371474326,1,47.80124224,56.91304348,FALSE,52.44054891,5.445928105,12
37,28,-1.392365824,2,56.64444444,56.86666667,FALSE,23.75852995,5.463269758,7
37,20,-1.029367872,1,34.18803419,58.52136752,FALSE,29.43892948,5.604363905,11
37,33,-1.161303177,1,39.96,63.16,FALSE,17.73992531,3.802610944,17
37,21,-0.42932583,2,62.05940594,68.87128713,FALSE,31.38147587,4.510740677,8
37,22,-2.62698925,2,89.79527559,71.63779528,FALSE,30.75037027,6.090474358,8
37,34,-0.139335617,1,70.82894737,74.94736842,FALSE,24.73015038,4.438093138,16
37,35,-1.525557673,1,33.91025641,82.91025641,FALSE,21.20769237,4.964144032,17
37,36,-0.403028236,1,48.68965517,81.53448276,FALSE,21.77786706,3.698878248,16
37,23,-2.905805353,2,90.38095238,82.43809524,FALSE,32.56003642,4.473600161,13
37,24,-0.35131757,2,57.81521739,85.14130435,FALSE,31.46238066,4.553139503,13
37,29,-0.156362596,2,70.55,89.07,FALSE,30.94451435,4.53416274,14
37,30,-2.635191022,2,103.1102362,95.41732283,FALSE,35.226739,5.470161342,14
37,37,-2.570188862,3,49.15254237,100.7118644,FALSE,30.17400268,6.257070816,0
37,25,-0.064637419,1,66.93442623,96.39344262,FALSE,39.49551663,5.302451406,18
37,32,-2.562911581,1,103.8760331,105.0165289,FALSE,33.1331917,4.809514972,10
37,26,-0.152722658,1,77.18181818,103.5545455,FALSE,28.79932384,5.13673574,18
38,19,-1.274717956,1,44.62903226,33.83064516,FALSE,32.5357054,5.210969289,11
38,27,-1.898190684,2,58.92366412,34.4351145,FALSE,32.72011094,5.655248458,7
38,15,-1.325325194,1,47.33701657,58.28729282,TRUE,55.66470754,6.54805637,12
38,28,-1.42469411,2,56.81052632,58.09473684,FALSE,24.93633293,5.871270812,7
38,20,-1.042603483,1,33.18965517,61.21551724,FALSE,28.83670681,5.6160008,11
38,33,-1.108186614,1,40,64.28301887,FALSE,18.29077439,3.748702407,17
38,21,-0.438463482,2,62.01923077,70.08653846,FALSE,32.35567613,4.496137402,8
38,22,-2.638299593,2,90.1023622,72.66929134,FALSE,32.04796962,5.782326526,8
38,35,-1.468454727,1,32.23170732,83.75609756,FALSE,21.51560984,5.137086501,17
38,34,-0.118808028,1,71.06410256,75.91025641,FALSE,26.127838,4.597985719,16
38,36,-0.356219289,1,48.36842105,82.42105263,FALSE,19.47357487,3.90002153,16
38,23,-2.91609925,2,90.87155963,83.59633028,FALSE,33.50491461,4.51491092,13
38,24,-0.352957419,2,56.69902913,87,FALSE,33.17147,4.356712221,13
38,29,-0.189470209,2,70.50549451,90.81318681,FALSE,29.79929053,4.110226731,14
38,30,-2.651290558,2,103.7111111,97.00740741,FALSE,37.74658557,5.254259188,14
38,37,-2.630586624,3,48.59722222,102.5763889,FALSE,31.90229433,7.070998366,0
38,25,-0.061247643,1,68.35114504,97.29007634,FALSE,43.16934754,5.261530111,18
38,32,-2.559676722,1,104.5,106.5238095,FALSE,35.34140031,4.713220706,10
38,26,-0.135735484,1,77.18584071,104.920354,FALSE,29.32403414,5.025161451,18
39,19,-1.249498463,1,44.47826087,30.63043478,FALSE,36.98170017,5.347505853,11
39,27,-1.939597314,2,60.25174825,32.48951049,FALSE,37.83952806,5.553974115,7
39,38,-1.57578733,1,50.55913978,42.62365591,FALSE,26.43531568,4.922226211,15
39,28,-1.539159176,2,57.48623853,53.59633028,FALSE,27.94812071,7.025421774,7
39,20,-0.923751042,1,32.55384615,59.25384615,FALSE,34.56153055,5.650743504,11
39,33,-0.892587079,1,39.5862069,61.94827586,FALSE,19.06908381,3.886499984,17
39,39,-0.939985442,1,43.72151899,68.13924051,FALSE,26.55261007,4.129580471,15
39,21,-0.428239054,2,61.15254237,68.24576271,FALSE,35.67402264,4.531433231,8
39,22,-2.624827672,2,92.6462585,70.87755102,FALSE,37.09464044,5.802067646,8
39,34,-0.170276017,1,72.56470588,73.41176471,FALSE,29.20620133,4.750889658,16
39,35,-1.462637815,1,29.2875,83.0375,FALSE,21.99761451,5.249757683,17
39,36,-0.351026567,1,46.75,81.25,FALSE,21.39931161,4.152822314,16
39,23,-2.870700737,2,93.13076923,82.10769231,FALSE,39.83104058,5.142413742,13
39,24,-0.357802544,2,56.0625,85.28571429,FALSE,37.96982005,4.096496805,13
39,29,-0.239115024,2,68.74766355,88.64485981,FALSE,34.86827528,4.510451981,14
39,30,-2.610068196,2,104.7253521,95.01408451,FALSE,40.02836752,5.266021631,14
39,37,-2.677935379,3,46.40268456,102.1073826,FALSE,36.03305441,7.788807319,0
39,25,-0.130509916,1,66.79020979,95.7972028,FALSE,49.20265218,5.946358374,18
39,32,-2.499584844,1,107.2516556,106.0662252,FALSE,40.38078256,4.967876753,10
39,26,-0.092013876,1,78.6744186,102.4108527,FALSE,33.86491379,5.492368475,18
40,19,-1.241402114,1,44.19863014,32.28082192,FALSE,38.22859803,5.726328952,11
40,27,-1.927940578,2,60.92857143,34.87142857,FALSE,40.77254954,5.070525087,7
40,38,-1.573640519,1,50.4673913,42.61956522,FALSE,28.98792185,4.842999055,15
40,28,-1.482900952,2,57.40983607,55.59016393,FALSE,31.00057683,8.330223017,7
40,20,-0.909046686,1,31.29927007,62.31386861,FALSE,35.9861438,5.675140079,11
40,33,-0.919759317,1,39.04918033,63.70491803,FALSE,21.3643091,3.742095123,17
40,39,-0.958300381,1,42.81818182,70.59090909,FALSE,31.12782484,3.746161643,15
40,21,-0.445894262,2,60.92372881,70.01694915,FALSE,37.19320816,4.328635506,8
40,22,-2.623591153,2,93.43870968,72.57419355,FALSE,38.51527845,5.901283507,8
40,34,-0.0746963,1,73.43298969,74.62886598,FALSE,30.38157113,5.576451673,16
40,35,-1.413338792,1,28.18292683,84.26829268,FALSE,24.08229221,4.799899779,17
40,36,-0.350834732,1,45.87837838,83.51351351,FALSE,23.9556748,4.112551659,16
40,23,-2.890336731,2,93.89781022,84.0729927,FALSE,42.17647598,5.254319293,13
40,24,-0.353935974,2,55.14814815,87.10185185,FALSE,39.80024996,3.792877482,13
40,29,-0.253449436,2,65.57843137,90.92156863,FALSE,36.03615775,4.109107213,14
40,30,-2.59826124,2,105.7642857,97.04285714,FALSE,41.20687174,5.098003545,14
40,37,-2.667148108,3,45.01886792,104.5534591,FALSE,40.29759568,9.198142188,0
40,25,-0.134825903,1,67.18181818,97.78787879,FALSE,53.83811773,5.383677626,18
40,32,-2.489056042,1,107.9591837,107.8979592,FALSE,39.9777961,4.976569077,10
40,26,-0.057162246,1,79.15267176,104.0916031,FALSE,35.39900273,5.348072747,18
