TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis,parent
21,12,-1.325947123,1,68.90598291,25.87179487,FALSE,34.91850527,4.542626767,4
21,13,-1.309031157,1,61.50458716,58.00917431,FALSE,33.28512996,4.413002055,4
21,8,-1.32150164,1,76.59574468,61.42553191,FALSE,33.39536293,5.558535138,7
21,15,-1.241191468,1,65.94262295,68.44262295,FALSE,39.11177489,4.72868254,5
21,9,-1.669567991,1,51.584,75.648,FALSE,34.43250085,5.263033874,6
21,10,-1.188292693,1,62.06521739,95.58695652,FALSE,40.82474855,4.921720566,6
21,11,-1.195762175,1,70.72297297,94.93243243,FALSE,37.74868155,5.15761149,7
22,14,-1.325830167,1,75.53266332,37.5879397,FALSE,61.26908855,4.559841456,5
22,12,-1.299337681,1,68.8115942,32.02173913,FALSE,39.08100853,4.897276856,4
22,8,-1.352113678,1,77.40268456,63.51006711,FALSE,40.34966204,5.049415179,7
22,13,-1.333497577,1,60.15503876,68.55813953,TRUE,40.37491752,4.53421911,4
22,9,-1.512708546,1,49.52,84.64,FALSE,37.63718502,5.876702904,6
22,15,-1.173037936,1,62.94594595,83.72072072,FALSE,38.64812425,4.011340792,5
22,11,-1.1456618,1,71.62359551,100.494382,FALSE,43.11973925,5.358435535,7
22,10,-1.151145686,1,61.54054054,103.9121622,TRUE,45.77820288,4.786345111,6
23,14,-1.32276417,1,74.87671233,38.10045662,FALSE,66.87911131,4.90865327,5
23,12,-1.303384834,1,68.24637681,32.20289855,FALSE,41.44507908,4.752741716,4
23,8,-1.354725586,1,77.50322581,61.25806452,FALSE,42.01366615,5.146154625,7
23,16,-1.402116744,1,61.79245283,59.9245283,FALSE,16.55345769,4.138504301,13
23,9,-1.422586633,1,48.73611111,83.48611111,FALSE,39.68261956,5.80757921,6
23,17,-1.198713848,1,56.52631579,80.28070175,FALSE,20.034531,3.73863217,13
23,15,-1.136153497,1,60.54545455,88.55371901,FALSE,41.6805575,4.174776256,5
23,11,-1.149519078,1,71.70157068,100.026178,FALSE,45.43613048,5.465419738,7
23,18,-1.124242901,1,67.37096774,91.27419355,FALSE,20.29369508,4.094038769,10
23,19,-1.222469308,1,57.84883721,111.9418605,FALSE,22.51210173,5.061896736,10
24,14,-1.345879641,1,75.01639344,38.60655738,FALSE,75.33557946,5.220128502,5
24,12,-1.303757103,1,68.32450331,30.94701987,FALSE,45.59376167,4.785014824,4
24,8,-1.387366564,1,78.77142857,55.02857143,FALSE,46.41957421,5.524737301,7
24,16,-1.344834733,1,61.95081967,61.67213115,FALSE,18.59291789,4.35556735,13
24,9,-1.313360101,1,47.58823529,83.05294118,FALSE,45.5810812,6.879319487,6
24,17,-1.186336513,1,54.85915493,83.52112676,FALSE,23.51165444,3.950944322,13
24,15,-1.124325459,1,56.58385093,96.29192547,FALSE,47.56390724,4.77830982,5
24,11,-1.153592324,1,72.35323383,98.11940299,FALSE,51.63903373,5.586196998,7
24,18,-1.178362804,1,68.32835821,87.8358209,FALSE,23.18459272,3.942354482,10
24,19,-1.202720548,1,57.59770115,111.8505747,FALSE,28.18405224,4.304478471,10
25,14,-1.33658698,1,74.63636364,44.2768595,TRUE,79.73604519,5.998166416,5
25,12,-1.297714892,1,67.90384615,36.87820513,FALSE,46.68645548,5.192683396,4
25,8,-1.402046678,1,78.91712707,59.49171271,TRUE,47.48471228,5.958183743,7
25,16,-1.315904802,1,61.65625,68.65625,FALSE,19.10583592,4.49285921,13
25,9,-1.30704094,1,46.93258427,89.42134831,FALSE,47.53034587,6.782174963,6
25,17,-1.227668848,1,53.80597015,90.73134328,FALSE,24.70570659,3.712320749,13
25,15,-1.118114309,1,55.47239264,104.0797546,TRUE,51.52709279,4.755166937,5
25,11,-1.153525842,1,71.9009434,104.1745283,FALSE,54.627484,5.692203613,7
25,18,-1.207145986,1,67.79220779,94.03896104,FALSE,24.95837454,4.12162442,10
25,19,-1.153095019,1,56.525,118.95,FALSE,28.93027198,4.0730042,10
26,20,-1.137358291,1,80.20512821,21.56410256,FALSE,36.19844592,5.917684987,14
26,12,-1.282660383,1,67.15104167,34.53125,TRUE,52.32451269,7.638590349,4
26,21,-1.479857732,1,80.01941748,43.31067961,FALSE,26.63909788,5.164509657,8
26,22,-1.390304277,1,69.65605096,61.3566879,FALSE,45.93411035,5.451736229,14
26,23,-1.19877791,1,76.5,68.76666667,FALSE,23.43820984,4.962222558,8
26,16,-1.357841587,1,60.15625,69.734375,FALSE,20.95247093,4.027956146,13
26,9,-1.266878621,1,45.1127451,90.20098039,FALSE,56.04554238,6.50855062,6
26,11,-1.156742584,1,70.38955823,104.5381526,TRUE,62.73573776,6.416025754,7
26,17,-1.263275016,1,51.25301205,94.56626506,FALSE,28.18414076,3.912377676,13
26,18,-1.235667595,1,66.54761905,94.72619048,FALSE,28.89101357,3.888589234,10
26,24,-1.280325449,1,58.93333333,94.32,FALSE,25.35580443,3.900470586,15
26,25,-0.955959207,1,45.66666667,118.8064516,FALSE,28.30899291,4.67527279,15
26,19,-1.043366401,1,52.51111111,122.5333333,FALSE,34.30519233,4.068936962,10
27,20,-1.114396814,1,80.46153846,28.04615385,FALSE,38.47598819,7.456682911,14
27,26,-0.932220146,1,70.33962264,31.16981132,FALSE,26.85784378,5.209780181,12
27,21,-1.444256372,1,79.74038462,50.11538462,FALSE,27.83489097,5.1519714,8
27,27,-1.501042271,1,63.05,54.7625,FALSE,23.26859254,4.542037114,12
27,22,-1.381521362,1,69.04026846,69.08724832,FALSE,47.153814,5.689471307,14
27,23,-1.186344295,1,75.84782609,77.33695652,FALSE,26.32249919,4.575903261,8
27,16,-1.31428128,1,59.17333333,78.72,FALSE,23.76864929,4.224870803,13
27,9,-1.262759902,1,44.17703349,98.46411483,TRUE,59.10401363,5.878533102,6
27,28,-1.16085558,1,69.74253731,113.0410448,FALSE,65.86738961,6.654324622,11
27,17,-1.235734217,1,49.96703297,104.021978,FALSE,29.2417146,4.142553054,13
27,24,-1.250452825,1,58.09333333,103,FALSE,26.36701371,3.680744095,15
27,18,-1.248696019,1,65.45882353,104.0588235,FALSE,29.18282459,3.819180517,10
27,19,-0.93982371,1,43.70526316,129.1263158,FALSE,30.5116864,4.432202243,10
27,29,-0.991789651,1,50.64545455,133.2090909,FALSE,33.86434691,4.334301972,11
28,26,-1.038550477,1,80.83448276,18.75862069,FALSE,42.37202476,11.48730605,12
28,30,-0.69861744,2,70.40186916,21.91588785,FALSE,30.07209114,4.644382257,0
28,21,-1.316051935,1,81.99193548,38.71774194,FALSE,30.09789845,5.764360413,8
28,27,-1.666433225,1,63.40697674,45.75581395,FALSE,25.03046237,4.545606768,12
28,22,-1.361112836,1,69.91772152,59.06329114,FALSE,55.87653944,5.636179037,14
28,23,-1.117477727,1,76.92592593,67.9537037,FALSE,30.32133684,4.750633762,8
28,16,-1.291215761,1,59.23529412,71.25882353,FALSE,28.12077728,4.219646257,13
28,31,-1.245655092,1,49.08849558,76.86725664,FALSE,31.33445251,4.757079509,9
28,28,-1.167366294,1,69.19808307,107.8370607,FALSE,76.37218315,7.580073204,11
28,18,-1.217235604,1,64.73584906,98.5,FALSE,34.4232026,4.088907472,10
28,17,-1.252247075,1,49.08490566,99.88679245,FALSE,33.87004298,4.305522679,13
28,24,-1.231996245,1,57.44578313,97.84337349,FALSE,28.94742302,3.79186543,15
28,32,-1.387288499,1,39.3220339,106.059322,FALSE,31.34251217,5.329719359,9
28,19,-0.815272718,1,41.66371681,126.0176991,FALSE,32.79880331,4.602734929,10
28,29,-0.883049506,1,47.84782609,130.5724638,FALSE,40.92162806,4.697582336,11
29,26,-1.037971797,1,80.75694444,19.63194444,TRUE,42.98518052,12.50090846,12
29,30,-0.700422769,2,69.70689655,22.93965517,FALSE,33.32646295,4.644267593,0
29,21,-1.253576319,1,82.15151515,40,FALSE,33.50310959,5.770229674,8
29,22,-1.376099882,1,70.04294479,58.32515337,FALSE,57.41316481,6.464251197,14
29,27,-1.72699306,1,63.12359551,46.94382022,FALSE,25.94560433,4.563204842,12
29,23,-1.051525583,1,77.60683761,68.76068376,FALSE,33.35269741,4.832524395,8
29,16,-1.351157553,1,58.87058824,72.8,FALSE,29.26390931,4.015895681,13
29,31,-1.261962408,1,48.95901639,78.16393443,FALSE,32.53477797,4.943803374,9
29,28,-1.16714168,1,68.88387097,109.3774194,FALSE,82.26033989,7.792860602,11
29,18,-1.216231552,1,64.17647059,100.7647059,FALSE,36.74870437,3.756251916,10
29,24,-1.223219921,1,56.91578947,100.4947368,FALSE,31.19816516,4.020022991,15
29,17,-1.247739615,1,48.14814815,103.0185185,FALSE,33.86404274,4.43675233,13
29,32,-1.399444473,1,38.6779661,107.6949153,FALSE,32.30535462,5.284638735,9
29,29,-0.82537566,1,45.87313433,134.1343284,FALSE,42.79933485,4.333034722,11
29,19,-0.764129936,1,38.07407407,130.9814815,FALSE,30.00299079,4.916473311,10
30,33,-1.99429261,1,85.67901235,9.333333333,FALSE,23.12218322,5.35297914,26
30,30,-0.605193771,2,68.28030303,21.6969697,FALSE,38.34289427,4.63900279,0
30,34,-0.602475595,1,73.94666667,26.78666667,FALSE,26.4056987,4.232263429,26
30,21,-1.106725954,1,84.11111111,35.65972222,FALSE,37.09020858,6.122784938,8
30,22,-1.378336217,1,70.27979275,55.99481865,TRUE,65.52909623,7.512381067,14
30,27,-1.753022096,1,62.96153846,47.15384615,FALSE,30.43837138,4.885940184,12
30,23,-1.034308454,1,80.12592593,62.81481481,FALSE,37.74445659,5.138621808,8
30,16,-1.481998897,1,57.8989899,69.81818182,FALSE,33.08485223,4.770847396,13
30,31,-1.341113308,1,48.92307692,75.1,FALSE,38.02797916,5.09777961,9
30,28,-1.18317811,1,68.95335277,108.6618076,FALSE,89.98417509,9.834389206,11
30,18,-1.190511385,1,63.83969466,99.32061069,FALSE,44.10126227,4.047421524,10
30,17,-1.19471501,1,46.23770492,104.7622951,FALSE,40.39254548,4.369573237,13
30,24,-1.178594008,1,55.03191489,101.9574468,FALSE,33.5538663,3.696925088,15
30,32,-1.300654738,1,36.08571429,109.6428571,FALSE,38.97160231,5.256165398,9
30,19,-0.659516144,1,36.24087591,131.0729927,FALSE,42.53141539,4.577731917,10
30,29,-0.691925931,1,44.65306122,134.4965986,FALSE,49.10858297,4.559427223,11
31,33,-2.194772352,1,86.58974359,7.705128205,FALSE,23.55857676,5.15270137,26
31,30,-0.603107585,2,67.5,20.18115942,FALSE,40.04243493,4.664704145,0
31,34,-0.671179687,1,74.5952381,24.38095238,FALSE,28.00322582,4.842257912,26
31,21,-1.060505124,1,84.14765101,35.28187919,FALSE,41.64422477,5.56874488,8
31,35,-1.190851639,1,73,39.13592233,FALSE,34.66570918,6.207793342,22
31,27,-1.679289758,1,62.06542056,45.20560748,TRUE,31.39357904,4.846928794,12
31,23,-1.085714013,1,80.31782946,60.04651163,FALSE,39.54309969,5.326051385,8
31,16,-1.581012209,1,57.12745098,67.5,FALSE,36.54998938,4.793290228,13
31,31,-1.389555761,1,48.46923077,73.30769231,FALSE,39.23837436,6.299331329,9
31,36,-1.123676175,1,67.26530612,70.26530612,FALSE,33.58540175,4.559473971,22
31,28,-1.184951122,1,69.30833333,106.3833333,TRUE,94.80991946,10.20491468,11
31,18,-1.169426949,1,63.2027972,98.78321678,FALSE,47.11063966,4.353608619,10
31,17,-1.175029253,1,45.390625,103.5703125,FALSE,43.17686591,4.299737486,13
31,24,-1.15068589,1,54,101.5925926,FALSE,38.79351695,3.726772223,15
31,32,-1.275199885,1,35.13605442,108.5238095,FALSE,40.93195077,5.309287159,9
31,29,-0.658957243,1,44.97468354,133.0189873,TRUE,51.74338043,4.844307813,11
31,19,-0.582323911,1,34.25547445,131.649635,FALSE,43.55796899,4.656218862,10
32,33,-2.52262107,1,88.53191489,8.914893617,FALSE,25.79327348,5.155080652,26
32,30,-0.61961139,2,66.65789474,22.32894737,FALSE,43.84172857,4.875719614,0
32,34,-0.645404473,1,76.80246914,24.03703704,FALSE,33.27719258,3.709445874,26
32,21,-0.978711912,1,85.14457831,35.12048193,FALSE,45.41638491,7.188661008,8
32,35,-1.181307143,1,73.42608696,38.88695652,TRUE,38.35275721,7.321811652,22
32,37,-1.675037434,1,62.09259259,41.53703704,FALSE,18.20839934,3.962635313,27
32,23,-1.195835466,1,82.72916667,56.4375,FALSE,42.95613595,6.29645804,8
32,16,-1.591441788,1,56.36363636,66,TRUE,40.96900329,4.373504989,13
32,31,-1.461541638,1,47.63815789,73.15789474,FALSE,44.05342691,6.461360401,9
32,38,-1.538561846,1,63.19148936,59.9787234,FALSE,14.38146526,4.315330366,27
32,36,-1.083345522,1,68.11320755,71.91509434,FALSE,36.30058274,4.341998917,22
32,39,-1.15117267,1,77.90654206,86.58878505,FALSE,54.13671998,5.335137663,28
32,18,-1.145378175,1,63.29746835,98.82911392,TRUE,51.5715518,4.217007509,10
32,17,-1.127018133,1,43.61333333,107.6066667,TRUE,48.39900017,4.534595911,13
32,24,-1.123842073,1,52.64814815,105.1018519,FALSE,38.91825268,3.786019424,15
32,32,-1.182222611,1,32.68518519,112.3395062,FALSE,46.103878,5.124619776,9
32,40,-0.98177446,1,60.23762376,131.3019802,TRUE,49.51246986,12.35507445,28
32,41,-0.931414849,1,56.17460317,127.5555556,FALSE,22.93380339,3.957553412,29
32,19,-0.550489255,1,33,134.6868132,FALSE,48.98090637,5.539499121,10
32,42,-0.508173562,1,34.4875,143.5125,FALSE,26.85425308,4.104155414,29
33,30,-2.635558626,2,87.29787234,14.15957447,FALSE,27.21017006,5.094093351,0
33,34,-0.620549481,1,66.11111111,28.28070175,FALSE,45.94882696,5.664731254,26
33,43,-0.589497563,1,76.2,30.08421053,FALSE,33.68931598,4.374892449,35
33,21,-0.975780268,1,84.46368715,41.29050279,FALSE,49.88097149,8.776110091,8
33,44,-1.16287228,1,72.55045872,45.76146789,FALSE,39.92892506,8.068259895,35
33,37,-1.746734068,1,61.51785714,48.21428571,FALSE,19.30055556,3.840411344,27
33,23,-1.215038568,1,82.69934641,61.30065359,FALSE,45.34703634,5.396271441,8
33,45,-1.598901583,1,55.29508197,64.19672131,FALSE,19.38544683,4.084592061,16
33,31,-1.467344877,1,46.56329114,79.50632911,FALSE,47.04014413,5.649743415,9
33,38,-1.447990982,1,62.24528302,68.39622642,FALSE,17.06061432,4.475145897,27
33,36,-1.121535313,1,66.17821782,80.9009901,FALSE,33.26834035,4.121667291,22
33,39,-1.136283638,1,78.05,91.63636364,FALSE,56.65663043,5.340886744,28
33,46,-1.48085397,1,55.55769231,84.57692308,FALSE,17.86009348,3.713786311,16
33,47,-1.184825692,1,68.43243243,93.13513514,FALSE,25.47910234,3.843753168,18
33,48,-1.095679248,1,47.04109589,105.890411,FALSE,24.23968876,4.0067352,17
33,19,-1.056525737,1,49.66949153,115.4915254,FALSE,44.30877964,3.654586866,10
33,32,-1.140943432,1,30.76404494,119.0337079,TRUE,47.50400244,5.420528077,9
33,49,-1.06126137,1,57.1,116.9857143,FALSE,23.31214618,4.047292354,18
33,50,-1.19952424,1,35.475,127.9875,FALSE,24.92532507,4.529422729,17
33,51,-0.96949063,1,58.865,139.72,FALSE,53.14674164,12.67587682,40
33,52,-1.006902932,1,55.68181818,134.8030303,FALSE,24.44836729,4.435438307,40
33,42,-0.473858887,1,31.12195122,142.9817073,FALSE,51.76832183,5.122164715,29
33,53,-0.427814423,1,33.38554217,150.9638554,FALSE,28.39801718,4.002612007,40
34,30,-2.891137407,2,87.47169811,11.16037736,FALSE,29.26787629,5.862021269,0
34,34,-0.64595081,1,65.8700565,26.8700565,FALSE,51.72123022,6.701968946,26
34,43,-0.583857501,1,77.37272727,27.51818182,FALSE,38.12360637,4.686420602,35
34,21,-0.955274595,1,86.75126904,38.06598985,FALSE,54.85836499,9.910141379,8
34,44,-1.184701399,1,73.41269841,44.01587302,FALSE,43.93252782,9.079754616,35
34,37,-1.719233961,1,61.89393939,48.33333333,FALSE,23.50585575,3.869306308,27
34,23,-1.211642433,1,83.1452514,59.59217877,FALSE,54.49123729,5.2509354,8
34,45,-1.550614148,1,55.52702703,61.14864865,FALSE,22.08704603,4.301147579,16
34,31,-1.482226241,1,46.50793651,77.05291005,FALSE,51.84526774,5.408320177,9
34,39,-1.13119292,1,79.96,87.992,FALSE,65.1964689,5.30827836,28
34,38,-1.454468435,1,62.12698413,72.31746032,FALSE,21.8516595,3.984040184,27
34,36,-1.142979786,1,66.05,82.09166667,FALSE,44.36693221,3.732856194,22
34,46,-1.546080739,1,54.4516129,83.91935484,FALSE,18.70229556,4.267511426,16
34,47,-1.161142533,1,67.27631579,96.59210526,FALSE,27.07500585,3.770715665,18
34,48,-0.909601139,1,45.5443038,106.0759494,FALSE,27.38756411,3.913645504,17
34,54,-1.061853558,1,26.02197802,120.3406593,FALSE,53.69459504,6.014051148,32
34,19,-0.935601032,1,44.19852941,120.2573529,TRUE,52.79544994,4.98322253,10
34,49,-0.804653719,1,51.51190476,121.047619,FALSE,28.1423472,4.019977776,18
34,51,-0.959536685,1,58.78632479,140.1923077,TRUE,59.83707987,14.99218951,40
34,55,-1.188435599,1,29.18085106,129.5531915,FALSE,28.95683204,4.537936732,32
34,52,-1.147794299,1,57.61333333,132.6,FALSE,27.39711509,5.087819469,40
34,42,-0.44154993,1,33.42937853,142.4745763,FALSE,59.75140765,8.395993251,29
34,53,-0.411995049,1,33.43269231,151.6923077,TRUE,33.19148278,4.687105931,40
35,30,-3.06304786,2,85.92035398,13.91150442,FALSE,30.85520848,6.556366933,0
35,34,-0.647842878,1,66.21761658,30.40932642,FALSE,53.98490334,6.758224275,26
35,43,-0.567900092,1,78.16504854,29.96116505,FALSE,39.36840602,4.708871906,35
35,21,-0.929735214,1,86.9587156,41.11926606,FALSE,57.58411634,9.760339437,8
35,44,-1.116612311,1,73.18666667,48.40666667,FALSE,49.89057093,10.11899419,35
35,23,-1.208048753,1,82.53672316,64.19774011,FALSE,58.10464218,4.805243678,8
35,37,-1.644532458,1,61.28125,50.09375,FALSE,16.14718992,2.803927217,27
35,45,-1.5517986,1,54.90909091,63.62121212,FALSE,23.53248424,3.770744259,16
35,31,-1.497263749,1,45.78238342,81.2746114,FALSE,55.25455632,4.967852307,9
35,39,-1.143370373,1,80.46062992,90.48818898,FALSE,69.5731193,5.41168393,28
35,38,-1.48011558,1,61.33333333,74.88888889,FALSE,25.07777016,2.818678794,27
35,36,-1.129894548,1,66.10084034,84.64705882,FALSE,39.38417596,4.362731343,22
35,46,-1.541031946,1,53.95454545,87.57575758,FALSE,21.43764507,4.155981889,16
35,47,-1.152179307,1,66.32941176,101.8588235,FALSE,29.74970281,3.911533756,18
35,48,-0.881704196,1,43.83529412,111.8588235,FALSE,29.26955875,4.040819832,17
35,56,-0.914036834,1,51.44827586,114.1724138,FALSE,29.54265284,4.856623913,19
35,54,-1.039228536,1,24.27835052,124.7938144,FALSE,56.27272711,7.419430443,32
35,49,-0.77860413,1,48.56578947,128.2631579,FALSE,28.06454728,3.733730403,18
35,57,-0.979064199,1,57.93877551,145.0367347,FALSE,63.08227792,15.46575391,51
35,55,-1.229099282,1,26.40594059,135.1287129,FALSE,30.83967794,4.708609556,32
35,52,-1.183961636,1,56.96296296,137.5679012,FALSE,27.80271847,5.470418105,40
35,58,-1.224593731,1,34.27272727,133.6060606,FALSE,20.05670047,4.910832694,19
35,59,-0.731513304,1,45.27160494,141.5185185,FALSE,27.91412054,4.389806428,53
35,60,-0.179590206,1,20.12903226,153.3978495,FALSE,28.42111267,5.273235237,53
35,61,-0.392897046,1,32.17094017,157.7692308,FALSE,35.19978534,5.320252323,51
