TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis,parent
5,7,-2.604858838,3,146.2919708,98.06569343,FALSE,26.76549449,6.684777658,3
5,5,-2.232439627,5,88.38345865,114.2180451,FALSE,26.08602822,6.668278234,0
6,1,-0.687081058,1,130.2733813,63.70503597,FALSE,27.50175273,6.559159507,0
6,2,-0.128750763,2,107.7622378,66.01398601,FALSE,27.4953987,6.682952947,0
6,6,-2.634065114,3,123.4825175,84.71328671,FALSE,27.84735778,6.674365875,3
6,4,-2.634533428,4,77.89855072,95.82608696,FALSE,26.82558905,6.635436994,0
6,7,-2.594407839,3,147.177305,98.21985816,FALSE,26.55198395,6.836448673,3
6,5,-2.245406153,5,89.2919708,114.4963504,FALSE,25.71628311,6.936248136,0
7,1,-0.640273064,1,127.2421875,65.6640625,FALSE,27.46219415,6.191425662,0
7,2,-0.271433863,2,109,65.16666667,FALSE,28.12553473,6.621418637,0
7,6,-2.596200537,3,123.25,83.72142857,FALSE,28.1723091,6.464801099,3
7,4,-2.64407755,4,78.3943662,95.47183099,FALSE,27.5888679,6.647124399,0
7,7,-2.613299027,3,147.0479452,97.53424658,FALSE,27.97979021,6.762642154,3
7,5,-2.253395445,5,89.54814815,113.8962963,FALSE,25.78683335,6.828078422,0
8,1,-0.606131165,1,127.4806202,66.57364341,FALSE,28.0244463,6.157716449,0
8,2,-0.3023173,2,109.3469388,66.04081633,FALSE,29.28560713,6.477014399,0
8,6,-2.549600094,3,122.958042,84.53846154,FALSE,28.98433228,6.494484146,3
8,4,-2.635473737,4,78.63888889,96.24305556,FALSE,27.95780553,6.658038291,0
8,7,-2.57178383,3,147.2876712,98.17123288,FALSE,27.95159372,6.762922376,3
8,5,-2.264571759,5,89.94326241,115.0780142,FALSE,26.79245555,6.885165977,0
9,1,-0.59447807,1,127.8461538,66.53846154,FALSE,28.16916919,6.076702201,0
9,2,-0.325914868,2,110.1418919,65.93918919,FALSE,29.58895157,6.476919243,0
9,6,-2.524356235,3,122.8680556,84.625,FALSE,28.96145252,6.475178811,3
9,4,-2.633042418,4,79.27891156,96.60544218,FALSE,28.57811474,6.673490008,0
9,7,-2.553267827,3,147.3154362,98.0738255,FALSE,27.98785692,6.84002167,3
9,5,-2.280098452,5,89.98571429,114.9428571,FALSE,27.40450091,6.762974161,0
10,2,-0.349104316,2,110.5369128,66,FALSE,30.2544646,6.379597354,0
10,1,-0.570363473,1,127.7209302,66.88372093,FALSE,28.48797105,6.058838793,0
10,6,-2.521309746,3,121.9583333,84.57638889,FALSE,29.41136292,6.408807336,3
10,4,-2.645477641,4,79.25352113,96.92957746,FALSE,28.65369153,6.434869134,0
10,7,-2.55335021,3,147,98.16981132,FALSE,28.98811678,7.06359527,3
10,5,-2.313291416,5,89.57446809,115.1489362,FALSE,27.37190737,6.75258904,0
11,1,-0.565562883,1,129.1956522,63.80434783,FALSE,29.6723812,6.181334736,0
11,2,-0.372483162,2,111.7741935,63.21290323,FALSE,31.36893492,6.429555456,0
11,6,-2.493306866,3,121.9810127,81.2721519,FALSE,31.57808936,6.499310154,3
11,7,-2.534025777,3,147.9146341,95.21341463,FALSE,30.37053959,6.99857962,3
11,4,-2.641249056,4,80.8627451,94.33986928,FALSE,30.48725972,6.518822085,0
11,5,-2.326501554,5,90.43835616,112.2191781,FALSE,28.62638206,6.762264689,0
12,1,-0.560212561,1,129.9485294,62.63970588,FALSE,30.41958393,5.98528646,0
12,2,-0.373161009,2,112.2774194,62.22580645,FALSE,32.03637109,6.226725772,0
12,6,-2.499296866,3,121.7610063,80.25786164,FALSE,31.92091252,6.544157829,3
12,7,-2.539477545,3,147.7891566,94.1626506,FALSE,30.58152695,7.046966971,3
12,4,-2.640874543,4,81.20382166,93.51592357,FALSE,31.52163713,6.533436766,0
12,5,-2.322179066,5,90.28025478,111.0191083,FALSE,30.06097375,6.872277447,0
13,2,-0.385662401,2,112.1847134,61.33121019,FALSE,32.88220466,6.196435659,0
13,1,-0.565026323,1,130.3722628,61.4379562,FALSE,30.94661421,6.012070602,0
13,6,-2.491893308,3,121.28125,79.14375,FALSE,31.96966624,6.613939101,3
13,7,-2.530858062,3,147.4823529,93.06470588,FALSE,30.82029987,7.116804636,3
13,4,-2.643096236,4,81.36645963,92.70807453,FALSE,32.45313128,6.527729526,0
13,5,-2.334413029,5,90.21568627,110.2091503,FALSE,29.67092213,6.78878293,0
14,1,-0.566248366,1,131.1917808,62.02739726,FALSE,31.46709118,6.22102376,0
14,2,-0.405699884,2,113.0657895,62.07894737,FALSE,33.47601968,5.896276669,0
14,6,-2.468491824,3,121.53125,79.88125,FALSE,31.99606778,6.596241106,3
14,7,-2.539762795,3,147.8171429,93.84571429,FALSE,32.04677881,7.040868475,3
14,4,-2.646492386,4,82.52469136,93.87037037,FALSE,32.91834011,6.463998809,0
14,5,-2.340069598,5,90.625,111.06875,FALSE,30.69091895,6.81482716,0
15,1,-0.5677686,1,131.2894737,60.71052632,FALSE,32.28745707,6.315956563,0
15,2,-0.388600101,2,113.3032258,60.50967742,FALSE,34.02049563,5.882534476,0
15,6,-2.464223297,3,121.3416149,78.62111801,FALSE,32.69106671,6.569243905,3
15,7,-2.528312722,3,147.7022472,92.28089888,FALSE,32.5687237,7.022561005,3
15,4,-2.644950447,4,83.1030303,92.87272727,FALSE,33.81169057,6.412200961,0
15,5,-2.354088662,5,90.75974026,109.7207792,FALSE,30.88522467,6.635945265,0
16,1,-0.557737094,1,131.1933333,59.02,FALSE,33.04611651,6.0257563,0
16,2,-0.391946973,2,113.1625,58.775,FALSE,35.17104053,5.896219811,0
16,6,-2.467542981,3,121,77.1,FALSE,33.20441522,6.364496019,3
16,7,-2.514303634,3,147.5911602,90.6519337,FALSE,33.49508521,6.954242789,3
16,4,-2.626520289,4,83.13772455,91.4491018,FALSE,34.80158112,6.28101267,0
16,5,-2.355812845,5,90.35802469,108.117284,FALSE,31.94470849,6.724226458,0
17,2,-0.393229233,2,112.45625,58.7625,FALSE,35.70645352,5.840894807,0
17,1,-0.546148117,1,130.2745098,59.00653595,FALSE,34.04829171,6.082569701,0
17,6,-2.466154663,3,119.9759036,77.3373494,FALSE,34.52346476,6.40304712,3
17,7,-2.479291684,3,145.8950276,90.06629834,FALSE,33.94881529,6.859628985,3
17,4,-2.610778959,4,82.34883721,91.75581395,FALSE,35.61864408,6.371594217,0
17,5,-2.382390684,5,88.5748503,107.6407186,FALSE,33.16107791,6.7217522,0
18,2,-0.395066183,2,112.5153374,56.9202454,FALSE,36.75770583,5.811338951,0
18,1,-0.540504916,1,130.3664596,57.29813665,FALSE,34.73174539,6.27908736,0
18,6,-2.479501644,3,120.2411765,75.98235294,FALSE,34.70671832,6.577309816,3
18,7,-2.455380838,3,145.7459459,87.97837838,FALSE,34.48699754,6.91620218,3
18,4,-2.595946459,4,82.65317919,90.34104046,FALSE,36.9835385,6.179774494,0
18,5,-2.395918454,5,88.43712575,106.011976,FALSE,34.19031193,6.521187521,0
19,2,-0.401565089,2,114.0470588,55.88235294,FALSE,37.25114733,5.992236795,0
19,1,-0.534774303,1,131.0060976,56.63414634,FALSE,35.99235796,6.236649442,0
19,6,-2.489836351,3,120.6549708,75.02339181,FALSE,35.78080857,6.384953329,3
19,7,-2.437901239,3,146.372973,86.85945946,FALSE,34.78060357,6.862767486,3
19,4,-2.584658544,4,83.77966102,89.78531073,FALSE,37.57212487,6.261418491,0
19,5,-2.413770311,5,88.91071429,104.9345238,FALSE,34.67862737,6.403606972,0
20,2,-0.405677768,2,115.6724138,56.8908046,FALSE,39.11389461,5.845723085,0
20,1,-0.522187411,1,132.6257669,57.64417178,FALSE,36.69942416,6.175530244,0
20,6,-2.506356178,3,122.2034884,76.13953488,FALSE,36.42734987,6.410725173,3
20,7,-2.418209152,3,147.6755319,87.53191489,FALSE,35.62524433,6.862845144,3
20,4,-2.565966805,4,85.61878453,91.02209945,FALSE,38.20771682,6.323053383,0
20,5,-2.42222441,5,90.38953488,106.0581395,FALSE,35.62036387,6.431093099,0
21,2,-0.415504113,2,116.6627907,57.23255814,FALSE,39.86216728,5.652506714,0
21,1,-0.517975737,1,133.3680982,58.07361963,FALSE,36.57581957,6.141794248,0
21,6,-2.511409569,3,123.0057143,76.94857143,FALSE,36.94521553,6.331073684,3
21,7,-2.40527813,3,148.0561224,87.86734694,FALSE,37.16622285,6.867041597,3
21,4,-2.563066561,4,86.37433155,91.83957219,FALSE,39.07426968,6.385316672,0
21,5,-2.41301583,5,90.73863636,106.5113636,FALSE,35.91499388,6.517109683,0
22,2,-0.431718224,2,117.4829545,54.81818182,FALSE,41.40893784,5.61191284,0
22,1,-0.49781243,1,132.9518072,56.3313253,FALSE,38.31014906,6.046733945,0
22,6,-2.535588427,3,122.7189189,75.45405405,FALSE,39.10701521,6.389410067,3
22,7,-2.375005626,3,147.2110553,85.43718593,FALSE,38.67459169,6.787708228,3
22,4,-2.514739233,4,86.8814433,90.67010309,FALSE,41.11769371,6.471825474,0
22,5,-2.424265169,5,89.60693642,104.1676301,FALSE,38.28048734,6.027446114,0
23,2,-0.426644499,2,117.3222222,53.83333333,FALSE,43.03917236,5.522838165,0
23,1,-0.490487845,1,132.6971429,55.48,FALSE,39.22000834,6.155820753,0
23,6,-2.535618996,3,122.0913978,74.37096774,FALSE,40.0706868,6.324913364,3
23,7,-2.376125737,3,146.4736842,83.89952153,FALSE,40.81640467,6.79513454,3
23,4,-2.500034974,4,87.00510204,90.16326531,FALSE,42.28575283,6.538616673,0
23,5,-2.415912097,5,89.30434783,103.2336957,FALSE,38.71372715,6.257183015,0
24,2,-0.430059425,2,117.7754011,54.14438503,FALSE,44.0014874,5.589437167,0
24,1,-0.488865546,1,133.1079545,55.83522727,FALSE,39.93311573,6.104986062,0
24,6,-2.539992664,3,122.921466,75.2617801,FALSE,41.21808423,6.286363704,3
24,7,-2.369514351,3,146.4146341,83.8195122,FALSE,40.61193056,6.728470109,3
24,4,-2.494174466,4,87.52791878,90.71573604,FALSE,42.35688125,6.593367314,0
24,5,-2.412367314,5,89.47311828,103.5913978,FALSE,39.80520138,6.166391139,0
25,2,-0.429663204,2,117.7219251,55.61497326,FALSE,44.76164131,5.524395708,0
25,1,-0.487418944,1,133.2569832,57.30167598,FALSE,40.7801746,6.059831848,0
25,6,-2.55427558,3,122.8238342,76.86528497,FALSE,41.95776851,6.30175442,3
25,7,-2.361260706,3,145.9056604,84.88207547,FALSE,41.76691998,6.762065827,3
25,4,-2.477172001,4,87.88557214,92.6318408,FALSE,44.30764459,6.609712772,0
25,5,-2.415885345,5,88.7393617,104.3829787,FALSE,41.46722537,6.008275092,0
26,2,-0.428390787,2,119.0609137,57.77664975,FALSE,46.68152482,5.588062129,0
26,1,-0.483814582,1,134.356383,59.59574468,FALSE,42.06717516,6.236775184,0
26,6,-2.562573557,3,124.1890547,79.67661692,FALSE,43.80407205,6.308248527,3
26,7,-2.360842384,3,146.7476636,87.12149533,FALSE,43.10967743,6.667104903,3
26,4,-2.465921164,4,89.26086957,95.42028986,FALSE,44.85745824,6.681835077,0
26,5,-2.41232588,5,89.18686869,106.6212121,FALSE,42.97596427,6.181593008,0
27,2,-0.423521073,2,118.539604,58.84158416,FALSE,47.97146622,5.64063421,0
27,1,-0.489531758,1,134.0327869,60.49180328,FALSE,42.963872,6.010009571,0
27,6,-2.578700112,3,123.5603865,80.70531401,FALSE,45.12925084,6.32069984,3
27,7,-2.357276884,3,146.0090498,87.84615385,FALSE,44.98584216,6.591017211,3
27,4,-2.455058983,4,89.02912621,96.86407767,FALSE,46.56130643,6.521632367,0
27,5,-2.421838492,5,88.28571429,107.5123153,FALSE,43.43868694,6.175472438,0
28,2,-0.423842322,2,118.199005,59.55721393,FALSE,48.90289826,5.589580022,0
28,1,-0.494148826,1,133.6432432,61.15675676,FALSE,43.93897094,6.041028101,0
28,6,-2.599193376,3,123.3238095,81.51904762,FALSE,46.44787897,6.211866292,3
28,7,-2.355834488,3,145.0599078,87.76958525,FALSE,45.99527066,6.404786184,3
28,4,-2.446408007,4,88.97101449,97.68599034,FALSE,47.17946236,6.513086748,0
28,5,-2.414959119,5,87.43367347,107.627551,FALSE,44.42148488,5.90684188,0
29,2,-0.416489058,2,117.0669856,60.25358852,FALSE,50.19617887,5.667742258,0
29,1,-0.477503745,1,132.8586957,61.80978261,FALSE,45.03282522,5.891644635,0
29,6,-2.607026131,3,122.7251185,82.36966825,FALSE,47.27254881,6.238223845,3
29,7,-2.366195465,3,144.2612613,88.03603604,FALSE,46.98797642,6.456302462,3
29,4,-2.440352368,4,88.52232143,98.45535714,FALSE,48.42228962,6.619171933,0
29,5,-2.413032818,5,86.47572816,107.9514563,FALSE,45.16158188,6.012601985,0
30,2,-0.417479746,2,118.2748815,60.31279621,FALSE,52.07132625,5.660347024,0
30,1,-0.476163668,1,133.5445026,62.14136126,FALSE,46.32346086,6.031783875,0
30,6,-2.618401878,3,123.337963,82.74537037,FALSE,48.73490672,6.380489849,3
30,7,-2.37290441,3,144.754386,88.14912281,FALSE,47.81679717,6.698094159,3
30,4,-2.436048862,4,89.72522523,99.0045045,FALSE,49.92625046,6.487611249,0
30,5,-2.410319784,5,87.14553991,108.1455399,FALSE,47.08835538,5.960712616,0
31,2,-0.418865091,2,119.0138249,60.93548387,FALSE,53.19730771,5.778142894,0
31,1,-0.475527192,1,133.9791667,62.92708333,FALSE,47.91432276,6.06566792,0
31,6,-2.622013183,3,123.800905,83.85972851,FALSE,50.21123181,6.425408624,3
31,7,-2.379680704,3,144.5991189,88.59030837,FALSE,49.7730346,6.567547055,3
31,4,-2.427063241,4,90.21973094,100.0896861,FALSE,50.22585678,6.401740832,0
31,5,-2.404773276,5,87.09090909,108.8181818,FALSE,48.27542874,5.816887258,0
32,2,-0.416726431,2,119.2123894,61.27433628,TRUE,55.20768005,5.874073014,0
32,1,-0.462690565,1,133.7397959,63.56122449,FALSE,49.04189408,6.110743671,0
32,6,-2.622479601,3,124.2123894,84.74778761,FALSE,51.61151836,6.501066046,3
32,7,-2.395452739,3,144.6153846,89.04273504,FALSE,50.82126966,6.796107766,3
32,4,-2.430194407,4,90.40869565,100.5086957,FALSE,51.49703444,6.56399784,0
32,5,-2.408348103,5,87.07009346,109.0280374,FALSE,49.53041477,5.886155459,0
33,8,-0.5056185,2,132.8796296,52.14814815,FALSE,25.42691048,5.456933398,2
33,1,-0.464199209,1,133.94,60.33,FALSE,52.0134676,6.066233431,0
33,9,-0.389640584,2,107.7435897,63.04273504,FALSE,26.99196172,5.626009927,2
33,6,-2.650214272,3,124.1795918,82.32653061,FALSE,55.20859344,6.603139257,3
33,7,-2.421245247,3,144.5914894,86.20851064,TRUE,54.06872532,7.406637827,3
33,4,-2.412496217,4,91.04166667,98.18333333,TRUE,55.22902515,6.692475259,0
33,5,-2.404609184,5,86.48878924,105.6502242,TRUE,52.65381836,6.012076171,0
34,8,-0.52014942,2,132.9652174,51.59130435,FALSE,26.17112497,5.665870218,2
34,1,-0.459713651,1,133.7756098,59.87317073,TRUE,54.12060489,6.20971452,0
34,9,-0.396441508,2,107.6532258,62.62096774,FALSE,28.4464045,5.724765026,2
34,6,-2.663565875,3,123.8842975,82.20661157,FALSE,57.38830497,6.41016422,3
34,10,-2.76923185,3,132.4387755,76.09183673,FALSE,23.13926643,5.522850644,7
34,11,-2.52733075,4,81.66666667,89.36666667,FALSE,27.68036992,5.703937121,4
34,12,-2.244369605,3,151.8115942,92.05797101,FALSE,27.71886685,6.440301624,7
34,13,-2.449073367,5,77.56034483,97.35344828,FALSE,24.39139464,6.145031582,5
34,14,-2.274525199,4,100.7631579,106.7368421,FALSE,24.64433983,6.033685462,4
34,15,-2.329106482,5,95.75238095,113.7619048,FALSE,25.19874083,5.346307808,5
35,8,-0.543284132,2,133.3392857,51.14285714,FALSE,26.90610206,5.361944394,2
35,16,-0.596042717,1,143.3217391,54.86956522,FALSE,26.98977015,5.612673106,1
35,9,-0.397358571,2,107.3387097,62.11290323,FALSE,28.91821857,5.669982865,2
35,17,-0.285665632,1,120.8589744,65.70512821,FALSE,22.97958185,4.422979724,1
35,6,-2.677115347,3,124.5443548,82.22580645,FALSE,58.88881272,6.54777402,3
35,10,-2.833445634,3,131.7,75.32,FALSE,23.59404673,5.56440104,7
35,11,-2.539920883,4,81.552,88.512,FALSE,28.20123782,5.799708396,4
35,12,-2.228310644,3,152.2158273,91.50359712,FALSE,28.80565714,6.344383061,7
35,13,-2.447699912,5,77.1025641,96.15384615,FALSE,25.16449491,5.955345871,5
35,14,-2.271586714,4,101.1794872,106.2991453,FALSE,25.42078622,6.011993272,4
35,15,-2.312689612,5,96.24107143,113.6160714,FALSE,25.2469718,5.69605187,5
36,8,-0.538162367,2,133.5338983,51.33898305,FALSE,27.23434448,5.580807058,2
36,16,-0.598735138,1,143.1416667,55.325,FALSE,27.3182445,5.770823716,1
36,9,-0.404211234,2,107.0714286,62.48412698,FALSE,29.14921645,5.596148807,2
36,17,-0.274854984,1,119.7228916,66.45783133,FALSE,22.70875721,4.730810779,1
36,6,-2.686562308,3,124.3692308,82.9,TRUE,61.09324554,6.823954533,3
36,10,-2.884914214,3,131.0582524,75.66019417,FALSE,25.05045157,5.447925355,7
36,11,-2.532405516,4,81.15384615,88.5,FALSE,28.75298571,5.97644408,4
36,12,-2.227699939,3,152.1428571,91.76190476,FALSE,29.86144729,6.465965133,7
36,13,-2.452409772,5,76.64705882,95.99159664,FALSE,25.78223335,6.00600948,5
36,14,-2.243348229,4,101.2118644,106.7457627,FALSE,25.95443826,5.98341082,4
36,15,-2.306026425,5,95.69369369,113.5405405,FALSE,25.61770254,5.635192353,5
37,8,-0.553387806,2,133.2479339,53.97520661,FALSE,28.02753632,5.572307422,2
37,16,-0.602711021,1,142.9354839,57.81451613,FALSE,28.1224899,5.802567262,1
37,9,-0.408760368,2,106.1703704,65,FALSE,30.97159001,5.755503878,2
37,17,-0.275110629,1,118.6987952,69.01204819,FALSE,24.46523093,4.466583802,1
37,18,-2.770426054,3,110.8333333,79.57142857,FALSE,29.30849885,5.632398547,6
37,10,-2.914008204,3,130.9333333,77.8,FALSE,25.5504969,5.591153441,7
37,11,-2.421307894,4,80.81679389,91,FALSE,29.11196055,5.937544221,4
37,19,-2.470987212,3,136.6015038,91.60150376,FALSE,28.79874436,6.122956563,6
37,12,-2.299517196,3,151.7687075,94.43537415,FALSE,30.55988253,6.397336801,7
37,13,-2.365557295,5,75.944,98.472,FALSE,26.75554428,5.998510672,5
37,14,-2.148684861,4,101.3770492,108.5901639,FALSE,26.39903904,5.975148663,4
37,15,-2.170168687,5,95.4,114.9478261,FALSE,25.80918482,5.749464149,5
38,8,-0.556721642,2,134.2047244,54.43307087,FALSE,29.17091878,5.628970676,2
38,16,-0.599068738,1,142.5396825,59.15079365,FALSE,29.00371608,5.68890962,1
38,9,-0.41151136,2,106.7555556,66.12592593,FALSE,30.7398262,5.687020973,2
38,17,-0.288498601,1,117.9411765,70.57647059,FALSE,24.39655606,4.49839926,1
38,18,-2.819742489,3,109.7651515,81.15909091,FALSE,30.27604874,5.62576312,6
38,10,-3.012540604,3,131.1478261,78.36521739,FALSE,26.71443421,5.799063477,7
38,11,-2.40209427,4,80.41481481,91.54074074,FALSE,29.75646525,5.976103925,4
38,19,-2.466471204,3,136.6014493,92.58695652,FALSE,29.1606946,6.299768,6
38,12,-2.309628807,3,151.615894,95.2781457,FALSE,31.21593301,6.459773745,7
38,13,-2.334999462,5,76.24615385,99.64615385,FALSE,27.59685978,6.055684824,5
38,14,-2.092531298,4,101.1782946,108.5736434,FALSE,27.74591525,6.01443607,4
38,15,-2.134647917,5,95.90598291,116.3076923,FALSE,26.72627212,5.771924788,5
39,8,-0.569340933,2,135.1307692,54.52307692,FALSE,30.28698774,5.658289792,2
39,16,-0.601375224,1,142.0708661,60.02362205,FALSE,29.08206849,5.612338473,1
39,9,-0.407730918,2,106.7338129,66.68345324,FALSE,32.41663477,5.637143756,2
39,17,-0.27947915,1,116.7362637,71.53846154,FALSE,25.35485477,4.70623076,1
39,10,-3.07695267,3,131.9663866,78.10084034,FALSE,27.47475735,5.684916442,7
39,18,-2.863111803,3,109.0143885,81.90647482,FALSE,30.70853192,5.869779724,6
39,11,-2.397028603,4,80.28057554,91.5323741,FALSE,30.63572252,6.021835673,4
39,12,-2.310640072,3,151.1363636,95,FALSE,32.51109832,6.388183404,7
39,19,-2.464399708,3,136.6783217,92.8041958,FALSE,29.63483088,6.404547477,6
39,13,-2.328835859,5,76.80152672,100.3969466,FALSE,28.74955428,5.899181853,5
39,14,-2.080541957,4,101.0687023,108.0076336,FALSE,28.88992559,5.929447064,4
39,15,-2.103159917,5,96.475,117.1,FALSE,27.41648412,5.741637261,5
40,8,-0.575853264,2,135.6691729,54.09022556,FALSE,31.14027166,5.588305031,2
40,16,-0.591731956,1,141.9618321,59.91603053,FALSE,29.38714081,5.743923473,1
40,9,-0.417907857,2,106.9160839,66.56643357,FALSE,33.45218095,5.643157559,2
40,17,-0.307894487,1,116.2291667,71.57291667,FALSE,25.88216526,4.81541009,1
40,10,-0.000840572,3,132.6942149,77.23966942,FALSE,28.93981275,5.491333792,7
40,18,-2.92504165,3,107.8251748,81.94405594,FALSE,32.20007915,5.748858315,6
40,11,-2.394507299,4,80.21830986,90.47887324,FALSE,31.29733965,6.027151943,4
40,19,-2.466695485,3,136.7571429,92.26428571,FALSE,30.89361541,6.045814591,6
40,12,-2.320131115,3,151.2038217,94.25477707,FALSE,32.57678415,6.525222066,7
40,13,-2.30133306,5,77.26618705,100.0935252,FALSE,28.63493588,6.270053423,5
40,14,-2.057462825,4,101.2627737,107.3722628,FALSE,29.63844346,6.006663935,4
40,15,-2.09748304,5,96.95081967,117.057377,FALSE,27.81276835,5.702848235,5
41,8,-0.553741194,2,136.4848485,53.81060606,FALSE,32.55579773,5.33967571,2
41,16,-0.622296124,1,140.8768116,60.82608696,FALSE,29.78137513,6.023702043,1
41,9,-0.474633449,2,106.6312057,66.96453901,FALSE,34.04310783,5.458253137,2
41,17,-0.390104578,1,114.8645833,72.04166667,FALSE,25.88656303,4.80256949,1
41,10,-0.019922343,3,132.3259259,76.91851852,FALSE,30.18676972,5.833913283,7
41,18,-2.995681012,3,106.7039474,82.71710526,FALSE,33.23349616,5.930235836,6
41,11,-2.37304321,4,80.05333333,90.00666667,FALSE,32.15442802,6.15953488,4
41,19,-2.463950101,3,136.4391892,91.7972973,FALSE,32.24666989,6.13170951,6
41,12,-2.325021079,3,151.0248447,93.9378882,FALSE,33.89087456,6.51861175,7
41,13,-2.291675326,5,77.53623188,99.96376812,FALSE,30.44452789,5.867030493,5
41,14,-2.060281318,4,101.2777778,106.8472222,FALSE,30.50927355,6.14804239,4
41,15,-2.076029318,5,97.41269841,117.3650794,FALSE,28.64250053,5.802598687,5
42,8,-0.554164049,2,136.2014388,54.61870504,FALSE,32.51589466,5.574881913,2
42,16,-0.609693284,1,140.5681818,61.75,FALSE,30.67985118,5.546463804,1
42,9,-0.492823855,2,106.4657534,67.78082192,FALSE,34.73400069,5.583257562,2
42,17,-0.415804477,1,114.2,72.9,FALSE,26.8559956,4.820321599,1
42,10,-0.10119521,3,131.699187,76.88617886,FALSE,30.35155288,5.403071226,7
42,11,-2.371248392,4,80.34965035,89.94405594,FALSE,33.50655916,5.813247107,4
42,18,-3.001928682,3,105.8366013,84.09150327,FALSE,34.26653851,5.815354696,6
42,12,-2.319030275,3,150.7375,93.58125,FALSE,34.80739171,6.327508003,7
42,19,-2.467210983,3,136.7919463,92.18120805,FALSE,32.66537838,6.077524196,6
42,13,-2.269765467,5,78.13194444,100.4930556,FALSE,31.4266529,5.979367292,5
42,14,-2.04956175,4,101.7534247,107.1438356,FALSE,31.15651601,6.096981247,4
42,15,-2.084367584,5,98.08270677,118.1428571,FALSE,30.27227954,5.790427782,5
43,8,-0.550186009,2,136.6223776,53.40559441,FALSE,33.52461798,5.529097306,2
43,16,-0.592386379,1,140.9699248,60.4887218,FALSE,30.9552287,5.547960453,1
43,9,-0.510477879,2,106.3202614,66.8496732,FALSE,35.50773615,5.734483368,2
43,17,-0.430302544,1,113.257732,72.25773196,FALSE,26.75705391,4.714138439,1
43,10,-0.151047601,3,131.2479339,75.2231405,FALSE,31.34935661,5.158603253,7
43,11,-2.379544084,4,80.75496689,88.07284768,FALSE,33.87938119,6.016773585,4
43,18,-3.021656867,3,105.9803922,83.69281046,FALSE,35.26283406,5.738033888,6
43,12,-2.342040387,3,150.8047337,91.5739645,FALSE,36.35666933,6.441661306,7
43,19,-2.469265043,3,137.277027,90.81081081,FALSE,33.5084859,5.884218853,6
43,13,-2.255670754,5,78.8707483,99.08163265,FALSE,31.65584077,6.000834698,5
43,14,-2.036469786,4,102.4,105.4827586,FALSE,31.56525588,5.974157209,4
43,15,-2.079485764,5,98.89705882,116.9044118,FALSE,31.06293063,5.786577489,5
44,20,-0.505686089,6,135.0810811,45.64864865,FALSE,36.25674057,5.374190731,0
44,8,-0.535702372,2,139.1014493,52.94202899,FALSE,33.24922004,5.416953863,2
44,21,-0.585925014,7,103.5632911,60.47468354,FALSE,37.39951087,5.637775979,0
44,9,-0.5303661,2,110.4607843,65.7254902,FALSE,28.89835482,4.682873285,2
44,16,-0.216813059,1,129.519685,66.83464567,FALSE,33.43785686,5.099165503,1
44,22,-2.383407392,8,78.71974522,78.15923567,FALSE,37.35625001,5.846861123,0
